league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Belgien,20230421024440,https://www.transfermarkt.ch/koen-van-langendonck/profil/spieler/124628,30,Koen Van Langendonck,Jupiler Pro League,KVC Westerlo,1.Liga,33,"1,85 m",Belgien,Torwart,rechts,pro soccer management,,01.07.2013,30.06.2024,,,,,100 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,700 Tsd. €,07.02.2016,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Belgien,20230421024501,https://www.transfermarkt.ch/ravil-tagir/profil/spieler/655893,24,Ravil Tagir,Jupiler Pro League,KVC Westerlo,1.Liga,19,"1,82 m",Türkei,Innenverteidiger,links,EMG Mundial,,01.07.2022,30.06.2024,Türkei U21,,14,1,"1,60 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"3,00 Mio. €",12.10.2020,61,62,,2,,,,,25,"1,40",-,1,-,5,2,2,-,-,-,-,1.856'
Belgien,20230421024517,https://www.transfermarkt.ch/rubin-seigers/profil/spieler/314980,23,Rubin Seigers,Jupiler Pro League,KVC Westerlo,1.Liga,25,"1,87 m",Belgien,Innenverteidiger,rechts,Eleven Plus,,20.01.2021,30.06.2026,,Belgien U19,6,0,"1,00 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"1,00 Mio. €",04.11.2022,52,56,,0,,,,,23,"1,52",-,-,-,6,1,1,-,-,-,-,1.653'
Belgien,20230421024532,https://www.transfermarkt.ch/pietro-perdichizzi/profil/spieler/138331,2,Pietro Perdichizzi,Jupiler Pro League,KVC Westerlo,1.Liga,30,"1,82 m",Belgien,Innenverteidiger,links,SBB Global,,01.07.2020,30.06.2024,,Belgien U21,4,0,400 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,800 Tsd. €,10.06.2019,42,41,,0,,,,,18,"1,72",-,-,-,4,2,3,-,1,-,-,1.202'
Belgien,20230421024547,https://www.transfermarkt.ch/maxim-de-cuyper/profil/spieler/429915,11,Maxim De Cuyper,Jupiler Pro League,KVC Westerlo,1.Liga,22,"1,82 m",Belgien,Linker Verteidiger,links,AXL,,02.08.2021,30.06.2023,Belgien U21,,4,0,"4,50 Mio. €Letzte Änderung: 22.03.2023",Mio. €,Letzte Änderung: 22.03.2023,"4,50 Mio. €",22.03.2023,97,96,,23,http://instagram.com/maxim.decuyper?igshid=1k82ihw2c13w4,,,,32,"1,56",8,6,-,-,2,5,-,-,4,358',2.863'
Belgien,20230421024603,https://www.transfermarkt.ch/kouya-mabea/profil/spieler/567586,18,Kouya Mabea,Jupiler Pro League,KVC Westerlo,1.Liga,24,"1,77 m",Elfenbeinküste,Linker Verteidiger,links,Agence 442,,14.08.2020,-,,,,,350 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,500 Tsd. €,13.01.2022,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Belgien,20230421024626,https://www.transfermarkt.ch/bryan-reynolds/profil/spieler/475208,22,Bryan Reynolds,Jupiler Pro League,KVC Westerlo,1.Liga,21,"1,85 m",Vereinigte Staaten,Rechter Verteidiger,rechts,Mega Sports,,01.07.2022,30.06.2023,USA,,3,0,"2,50 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"6,00 Mio. €",18.12.2020,73,70,,10,http://www.instagram.com/bryanreynoldsjr/,,,,26,"1,65",1,5,-,2,5,4,-,-,-,2.078',2.078'
Belgien,20230421024640,https://www.transfermarkt.ch/edisson-jordanov/profil/spieler/89654,32,Edisson Jordanov,Jupiler Pro League,KVC Westerlo,1.Liga,29,"1,72 m",Bulgarien,Rechter Verteidiger,rechts,AKA Global GmbH,,07.07.2021,30.06.2023,Bulgarien,,5,0,600 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,700 Tsd. €,07.09.2022,39,41,,0,,,,,20,"1,10",-,-,-,7,5,2,-,-,-,-,1.217'
Belgien,20230421024654,https://www.transfermarkt.ch/lucas-mineiro/profil/spieler/432958,6,Lucas Mineiro,Jupiler Pro League,KVC Westerlo,1.Liga,27,"1,88 m",Brasilien,Defensives Mittelfeld,links,Dodici Sports BR,,06.09.2022,30.06.2023,,,,,"1,50 Mio. €Letzte Änderung: 22.03.2023",Mio. €,Letzte Änderung: 22.03.2023,"2,00 Mio. €",21.05.2021,23,22,,0,http://www.instagram.com/l.mineiro31/,MeniskusverletzungRückkehr unbekannt,,,9,"2,22",-,-,-,3,6,1,-,-,-,-,508'
Belgien,20230421024713,https://www.transfermarkt.ch/nicolas-madsen/profil/spieler/464599,8,Nicolas Madsen,Jupiler Pro League,KVC Westerlo,1.Liga,23,"1,92 m",Dänemark,Defensives Mittelfeld,rechts,Stirr Associates,,20.07.2022,30.06.2026,Dänemark U21,,9,0,"1,20 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"1,20 Mio. €",04.11.2022,76,75,,10,,,,,29,"1,48",2,4,-,4,7,1,-,-,-,1.118',2.235'
Belgien,20230421024728,https://www.transfermarkt.ch/mathias-fixelles/profil/spieler/441306,4,Mathias Fixelles,Jupiler Pro League,KVC Westerlo,1.Liga,26,"1,83 m",Belgien,Defensives Mittelfeld,rechts,SBB Global,,31.01.2022,30.06.2024,,,,,600 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,750 Tsd. €,23.02.2021,58,55,,3,,,,,28,"1,54",2,-,-,9,14,4,-,-,-,823',1.645'
Belgien,20230421024750,https://www.transfermarkt.ch/roman-neustadter/profil/spieler/40478,33,Roman Neustädter,Jupiler Pro League,KVC Westerlo,1.Liga,35,"1,88 m",Russland,Defensives Mittelfeld,rechts,Unique Sports Group,,24.02.2022,30.06.2023,,Russland,13,1,300 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"9,00 Mio. €",10.07.2014,64,64,,3,http://www.instagram.com/romainnewton/,,,,28,"1,54",1,1,-,7,5,4,-,-,-,1.900',1.900'
Belgien,20230421024804,https://www.transfermarkt.ch/muhammed-gumuskaya/profil/spieler/558727,17,Muhammed Gümüskaya,Jupiler Pro League,KVC Westerlo,1.Liga,22,"1,77 m",Türkei,Zentrales Mittelfeld,links,AO Sports Management,,23.08.2022,30.06.2026,Türkei U23,,4,2,"1,50 Mio. €Letzte Änderung: 22.03.2023",Mio. €,Letzte Änderung: 22.03.2023,"2,50 Mio. €",01.06.2022,7,7,,0,http://www.instagram.com/mgumuskaya/,,,,9,"1,67",-,-,-,7,2,-,-,-,-,-,178'
Belgien,20230421024815,https://www.transfermarkt.ch/thomas-van-den-keybus/profil/spieler/502298,39,Thomas Van den Keybus,Jupiler Pro League,KVC Westerlo,1.Liga,21,"1,80 m",Belgien,Zentrales Mittelfeld,rechts,SportPlus,,13.08.2021,30.06.2023,,Belgien U19,4,0,800 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,900 Tsd. €,19.04.2022,48,52,,7,http://instagram.com/thomasvdkeybus?igshid=16v5iy3p7fx8y,,,,22,"1,32",2,2,-,6,3,5,-,-,-,776',1.551'
Belgien,20230421024830,https://www.transfermarkt.ch/lukas-van-eenoo/profil/spieler/90478,7,Lukas Van Eenoo,Jupiler Pro League,KVC Westerlo,1.Liga,32,"1,75 m",Belgien,Zentrales Mittelfeld,links,SportPlus,,01.07.2018,30.06.2025,,Belgien U21,4,0,450 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"1,00 Mio. €",27.06.2012,55,56,,7,,,,,21,"1,43",2,2,-,3,2,2,-,-,-,827',1.654'
Belgien,20230421024845,https://www.transfermarkt.ch/mamoutou-ndiaye/profil/spieler/94298,6,Mamoutou N'Diaye,Jupiler Pro League,KVC Westerlo,1.Liga,33,"1,80 m",Mali,Zentrales Mittelfeld,rechts,,,02.08.2021,30.06.2023,,Mali,9,0,50 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"1,00 Mio. €",09.01.2013,,,,,,,,,,,,,,,,,,,,,
Belgien,20230421024905,https://www.transfermarkt.ch/yusuke-matsuo/profil/spieler/675754,79,Yusuke Matsuo,Jupiler Pro League,KVC Westerlo,1.Liga,25,"1,70 m",Japan,Linkes Mittelfeld,rechts,CAA Base Ltd,,30.01.2023,31.12.2023,,,,,800 Tsd. €Letzte Änderung: 06.01.2023,Tsd. €,Letzte Änderung: 06.01.2023,800 Tsd. €,06.01.2023,40,41,,0,,,,,7,"1,29",-,-,-,3,3,1,-,-,-,-,372'
Belgien,20230421024926,https://www.transfermarkt.ch/jan-bernat/profil/spieler/344311,10,Jan Bernat,Jupiler Pro League,KVC Westerlo,1.Liga,22,"1,80 m",Slowakei,Offensives Mittelfeld,rechts,Stars & Friends,,01.07.2022,30.06.2025,,Slowakei U21,19,5,700 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,700 Tsd. €,19.04.2022,9,7,,5,,KreuzbandrissRückkehr unbekannt,,,6,"1,00",-,3,-,3,3,3,-,-,-,-,195'
Belgien,20230421024941,https://www.transfermarkt.ch/nacer-chadli/profil/spieler/59631,5,Nacer Chadli,Jupiler Pro League,KVC Westerlo,1.Liga,33,"1,87 m",Belgien,Linksaußen,rechts,ohne Berater,adidas,06.09.2022,30.06.2023,,Belgien,66,8,"2,50 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"15,00 Mio. €",24.10.2016,73,54,,12,http://www.instagram.com/nc22back/,,,,21,"1,86",5,1,-,2,19,-,-,-,2,254',1.271'
Belgien,20230421024954,https://www.transfermarkt.ch/griffin-yow/profil/spieler/627205,3,Griffin Yow,Jupiler Pro League,KVC Westerlo,1.Liga,20,"1,70 m",Vereinigte Staaten,Linksaußen,,Mega Sports,,04.07.2022,30.06.2026,,USA U17,14,6,350 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,500 Tsd. €,09.07.2021,0,0,,0,http://www.instagram.com/griffinyow/,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Belgien,20230421025009,https://www.transfermarkt.ch/tuur-dierckx/profil/spieler/168158,55,Tuur Dierckx,Jupiler Pro League,KVC Westerlo,1.Liga,27,"1,71 m",Belgien,Rechtsaußen,links,GROW,,01.07.2020,30.06.2023,,Belgien U21,4,0,700 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"2,20 Mio. €",22.10.2015,36,40,,12,,,,,26,"1,27",5,2,-,14,10,2,-,-,3,236',1.181'
Belgien,20230421025025,https://www.transfermarkt.ch/dorgeles-nene/profil/spieler/671591,45,Dorgeles Nene,Jupiler Pro League,KVC Westerlo,1.Liga,20,"1,74 m",Mali,Mittelstürmer,rechts,BLACKSKILL,,01.07.2022,30.06.2023,Mali,,3,0,"1,60 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"1,60 Mio. €",04.11.2022,45,48,,20,http://www.instagram.com/d.nene10/,,,,28,"1,61",8,4,-,13,13,3,-,1,-,180',1.439'
Belgien,20230421025038,https://www.transfermarkt.ch/kyan-vaesen/profil/spieler/687630,14,Kyan Vaesen,Jupiler Pro League,KVC Westerlo,1.Liga,22,"1,90 m",Belgien,Mittelstürmer,rechts,SportPlus,,01.07.2019,30.06.2026,Belgien U21,,2,1,"1,00 Mio. €Letzte Änderung: 22.03.2023",Mio. €,Letzte Änderung: 22.03.2023,"1,00 Mio. €",22.03.2023,45,44,,12,,,,,30,"1,47",6,1,-,15,12,1,-,-,-,220',1.319'
Belgien,20230421025054,https://www.transfermarkt.ch/erdon-daci/profil/spieler/410285,21,Erdon Daci,Jupiler Pro League,KVC Westerlo,1.Liga,24,"1,87 m",Nordmazedonien,Mittelstürmer,links,Libera Sports,,30.08.2021,30.06.2024,,Nordmazed. U21,9,1,900 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,900 Tsd. €,13.01.2022,6,6,,2,http://www.instagram.com/erdonn.d/,KreuzbandrissRückkehr unbekannt,,,2,"1,50",1,-,-,-,2,-,-,-,-,171',171'
Belgien,20230421025111,https://www.transfermarkt.ch/igor-vetokele/profil/spieler/101201,25,Igor Vetokele,Jupiler Pro League,KVC Westerlo,1.Liga,31,"1,73 m",Angola,Mittelstürmer,rechts,Stirr Associates,,01.07.2019,30.06.2023,,Angola,7,0,400 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"2,50 Mio. €",24.02.2015,21,29,,8,http://www.instagram.com/igorvetokele/,,,,25,"1,56",4,1,-,18,7,-,-,-,-,212',847'
Belgien,20230421025127,https://www.transfermarkt.ch/gaetan-coucke/profil/spieler/338651,1,Gaëtan Coucke,Jupiler Pro League,KV Mechelen,1.Liga,24,"1,87 m",Belgien,Torwart,rechts,Familienangehörige,,01.07.2020,30.06.2023,,Belgien,0,0,"1,00 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"1,30 Mio. €",13.12.2019,85,84,0,,,,48,7,28,"1,32",-,,-,-,1,-,-,-,,,2.511'
Belgien,20230421025144,https://www.transfermarkt.ch/yannick-thoelen/profil/spieler/64246,15,Yannick Thoelen,Jupiler Pro League,KV Mechelen,1.Liga,32,"1,88 m",Belgien,Torwart,rechts,SportPlus,,24.07.2019,30.06.2025,,,,,300 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,650 Tsd. €,13.12.2019,15,16,0,,,,13,1,6,"0,50",-,,1,1,-,-,-,-,,,459'
Belgien,20230421025203,https://www.transfermarkt.ch/rayane-falchou/profil/spieler/1052404,32,Rayane Falchou,Jupiler Pro League,KV Mechelen,1.Liga,18,,Marokko,Torwart,links,,,01.07.2022,-,Marokko U20,,2,0,50 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,50 Tsd. €,04.11.2022,0,0,0,,,VerkehrsunfallRückkehr unbekannt,-,-,-,-,-,,-,-,-,-,-,-,,,-
Belgien,20230421025221,https://www.transfermarkt.ch/oskar-annell/profil/spieler/1063262,1,Oskar Annell,2de Nationale VFV B,Jong KVM,4.Liga,18,"1,90 m",Belgien,Torwart,,SportPlus,,-,-,,,,,25 Tsd. €Letzte Änderung: 22.03.2023,Tsd. €,Letzte Änderung: 22.03.2023,25 Tsd. €,22.03.2023,100,100,0,,,,,,,,,,,,,,,,,,
Belgien,20230421025243,https://www.transfermarkt.ch/jordi-vanlerberghe/profil/spieler/235275,30,Jordi Vanlerberghe,Jupiler Pro League,KV Mechelen,1.Liga,26,"1,89 m",Belgien,Innenverteidiger,rechts,Stirr Associates,,01.07.2020,30.06.2024,,Belgien U21,8,1,"1,20 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"1,50 Mio. €",06.06.2017,48,48,,7,,,,,19,"0,95",2,1,-,3,5,3,-,-,1,705',1.410'
Belgien,20230421025258,https://www.transfermarkt.ch/dimitri-lavalee/profil/spieler/420890,14,Dimitri Lavalée,Jupiler Pro League,KV Mechelen,1.Liga,26,"1,87 m",Belgien,Innenverteidiger,links,One Team Management,,01.07.2022,30.06.2026,,,,,750 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"1,00 Mio. €",11.02.2020,58,57,,0,http://www.instagram.com/lavaleedim4/,,,,20,"1,10",-,-,-,1,4,3,1,-,-,-,1.666'
Belgien,20230421025319,https://www.transfermarkt.ch/alec-van-hoorenbeeck/profil/spieler/405892,18,Alec Van Hoorenbeeck,Jupiler Pro League,KV Mechelen,1.Liga,24,"1,87 m",Belgien,Innenverteidiger,links,Oneteam-Onedream,,01.01.2019,30.06.2026,,,,,750 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,750 Tsd. €,04.11.2022,64,60,,2,,,,,25,"1,24",-,1,-,4,8,4,-,-,-,-,1.766'
Belgien,20230421025341,https://www.transfermarkt.ch/david-bates/profil/spieler/272539,27,David Bates,Jupiler Pro League,KV Mechelen,1.Liga,26,"1,93 m",Schottland,Innenverteidiger,rechts,,adidas,01.09.2022,30.06.2025,,Schottland,4,0,650 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"2,00 Mio. €",08.01.2019,78,78,,3,http://www.instagram.com/davidbates_/,,,,24,"1,25",1,-,-,3,2,4,1,-,-,1.899',1.899'
Belgien,20230421025355,https://www.transfermarkt.ch/boli-bolingoli/profil/spieler/168156,21,Boli Bolingoli,Jupiler Pro League,KV Mechelen,1.Liga,27,"1,81 m",Belgien,Linker Verteidiger,links,Forza Sports Group,,12.07.2022,30.06.2024,,Belgien U16,1,0,900 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"3,50 Mio. €",19.12.2018,45,41,,0,http://www.instagram.com/bbolingoli/,SportlerleisteRückkehr unbekannt,,,19,"1,16",-,-,-,4,10,6,-,-,-,-,1.236'
Belgien,20230421025409,https://www.transfermarkt.ch/lucas-bijker/profil/spieler/187283,3,Lucas Bijker,Jupiler Pro League,KV Mechelen,1.Liga,30,"1,74 m",Niederlande,Linker Verteidiger,links,PURE,,01.07.2018,30.06.2023,,Niederlande U21,2,0,600 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"1,25 Mio. €",18.01.2017,9,5,,0,,WadenverletzungRückkehr unbekannt,,,4,"1,00",-,-,-,1,3,1,-,-,-,-,158'
Belgien,20230421025423,https://www.transfermarkt.ch/sandy-walsh/profil/spieler/187329,5,Sandy Walsh,Jupiler Pro League,KV Mechelen,1.Liga,28,"1,85 m",Indonesien,Rechter Verteidiger,rechts,Eleven Plus,,06.10.2020,30.06.2025,,Indonesien,0,0,"2,00 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"2,00 Mio. €",04.11.2022,73,71,,9,http://www.instagram.com/sandywalsh5/,,,,24,"1,21",2,2,-,-,4,5,-,-,-,1.056',2.112'
Belgien,20230421025436,https://www.transfermarkt.ch/iebe-swers/profil/spieler/268122,2,Iebe Swers,Jupiler Pro League,KV Mechelen,1.Liga,26,"1,85 m",Belgien,Rechter Verteidiger,rechts,PROFI-MANAGEMENT,,01.07.2021,30.06.2025,,Belgien U19,3,0,300 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,400 Tsd. €,23.02.2021,0,4,,0,,,,,8,"1,50",-,-,-,8,-,1,-,-,-,-,115'
Belgien,20230421025450,https://www.transfermarkt.ch/birger-verstraete/profil/spieler/234193,66,Birger Verstraete,Jupiler Pro League,KV Mechelen,1.Liga,29,"1,74 m",Belgien,Defensives Mittelfeld,rechts,SportPlus,,06.09.2022,30.06.2023,,Belgien,1,0,"2,00 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"4,00 Mio. €",11.09.2018,58,58,,4,,Gelbsperre - Jupiler Pro Leaguebis 24.04.2023,,,20,"1,30",2,-,-,1,-,5,-,1,-,848',1.695'
Belgien,20230421025503,https://www.transfermarkt.ch/samuel-oum-gouet/profil/spieler/452238,17,Samuel Oum Gouet,Jupiler Pro League,KV Mechelen,1.Liga,25,"1,85 m",Kamerun,Defensives Mittelfeld,rechts,SportPlus,,01.07.2021,30.06.2024,Kamerun,,24,0,700 Tsd. €Letzte Änderung: 22.03.2023,Tsd. €,Letzte Änderung: 22.03.2023,"2,00 Mio. €",12.04.2022,9,10,,0,http://www.instagram.com/samuel_oum/?hl=com,,,,9,"1,00",-,-,-,6,3,1,-,-,-,-,295'
Belgien,20230421025513,https://www.transfermarkt.ch/dries-wouters/profil/spieler/249570,4,Dries Wouters,Jupiler Pro League,KV Mechelen,1.Liga,26,"1,91 m",Belgien,Defensives Mittelfeld,links,Stirr Associates,adidas,12.01.2022,30.06.2023,,Belgien U21,4,0,500 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"2,00 Mio. €",30.03.2020,30,32,,4,http://www.instagram.com/drieswouters4/,,,,13,"0,85",1,1,-,3,2,1,-,-,-,937',937'
Belgien,20230421025527,https://www.transfermarkt.ch/ngalayel-mukau/profil/spieler/1016015,8,Ngal'ayel Mukau,2de Nationale VFV B,Jong KVM,4.Liga,18,,Belgien,Defensives Mittelfeld,links,Prestige Sports,,01.07.2021,30.06.2024,Belgien U18,,1,0,200 Tsd. €Letzte Änderung: 22.03.2023,Tsd. €,Letzte Änderung: 22.03.2023,200 Tsd. €,22.03.2023,53,50,,2,,,,,,,,,,,,,,,,,
Belgien,20230421025541,https://www.transfermarkt.ch/rob-schoofs/profil/spieler/157396,16,Rob Schoofs,Jupiler Pro League,KV Mechelen,1.Liga,29,"1,78 m",Belgien,Zentrales Mittelfeld,links,Familienangehörige,,05.07.2017,30.06.2024,,Belgien U21,1,0,"2,50 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"2,50 Mio. €",12.04.2022,76,73,,17,,,,,26,"1,12",5,3,-,1,3,5,-,1,-,436',2.182'
Belgien,20230421025556,https://www.transfermarkt.ch/jannes-van-hecke/profil/spieler/620566,6,Jannes Van Hecke,Jupiler Pro League,KV Mechelen,1.Liga,21,"1,77 m",Belgien,Zentrales Mittelfeld,rechts,NGA Sport,,01.07.2021,30.06.2024,,Belgien U18,2,0,700 Tsd. €Letzte Änderung: 22.03.2023,Tsd. €,Letzte Änderung: 22.03.2023,700 Tsd. €,22.03.2023,52,53,,0,,,,,27,"1,30",-,-,-,10,8,5,-,-,-,-,1.573'
Belgien,20230421025610,https://www.transfermarkt.ch/bas-van-den-eynden/profil/spieler/621195,37,Bas Van den Eynden,Jupiler Pro League,KV Mechelen,1.Liga,21,,Belgien,Zentrales Mittelfeld,rechts,Stirr Associates,,01.07.2021,30.06.2025,,Belgien U17,5,0,150 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,200 Tsd. €,26.05.2022,,,,,,,,,,,,,,,,,,,,,
Belgien,20230421025625,https://www.transfermarkt.ch/dirk-asare/profil/spieler/708453,6,Dirk Asare,2de Nationale VFV B,Jong KVM,4.Liga,18,,Belgien,Zentrales Mittelfeld,,,,01.07.2021,30.06.2024,Belgien U20,,0,0,50 Tsd. €Letzte Änderung: 22.03.2023,Tsd. €,Letzte Änderung: 22.03.2023,50 Tsd. €,22.03.2023,27,25,,0,,,,,8,"1,63",-,-,-,-,-,2,1,-,-,-,687'
Belgien,20230421025645,https://www.transfermarkt.ch/alessio-da-cruz/profil/spieler/337670,22,Alessio Da Cruz,Jupiler Pro League,KV Mechelen,1.Liga,26,"1,86 m",Kap Verde,Offensives Mittelfeld,rechts,PURE,Nike,12.07.2022,30.06.2024,Kap Verde,,1,0,"1,20 Mio. €Letzte Änderung: 22.03.2023",Mio. €,Letzte Änderung: 22.03.2023,"2,40 Mio. €",30.12.2019,70,61,,11,http://www.instagram.com/a.dacruz17/,,,,27,"1,26",3,2,-,4,16,3,-,1,-,603',1.809'
Belgien,20230421025656,https://www.transfermarkt.ch/bilal-bafdili/profil/spieler/1063263,10,Bilal Bafdili,2de Nationale VFV B,Jong KVM,4.Liga,18,"1,67 m",Belgien,Offensives Mittelfeld,,Football Solution Business,,01.07.2022,30.06.2025,,,,,100 Tsd. €Letzte Änderung: 22.03.2023,Tsd. €,Letzte Änderung: 22.03.2023,100 Tsd. €,22.03.2023,67,58,,20,,,,,,,,,,,,,,,,,
Belgien,20230421025721,https://www.transfermarkt.ch/nikola-storm/profil/spieler/183120,11,Nikola Storm,Jupiler Pro League,KV Mechelen,1.Liga,28,"1,78 m",Belgien,Linksaußen,rechts,SportPlus,,01.07.2018,30.06.2026,,Belgien U19,5,0,"3,00 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"4,50 Mio. €",12.04.2022,88,83,,15,,,,,30,"1,13",4,3,-,1,13,-,-,-,-,621',2.483'
Belgien,20230421025736,https://www.transfermarkt.ch/geoffry-hairemans/profil/spieler/110292,7,Geoffry Hairemans,Jupiler Pro League,KV Mechelen,1.Liga,31,"1,83 m",Belgien,Rechtsaußen,links,AXL,,02.09.2019,30.06.2025,,Belgien U20,0,0,750 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"1,00 Mio. €",03.06.2018,91,82,,35,,,,,32,"1,16",9,7,-,2,19,2,-,-,1,272',2.449'
Belgien,20230421025752,https://www.transfermarkt.ch/enock-agyei/profil/spieler/724041,23,Enock Agyei,Jupiler Pro League,KV Mechelen,1.Liga,18,"1,72 m",Belgien,Rechtsaußen,links,CAA Stellar,,31.01.2023,30.06.2023,Belgien U18,,6,1,450 Tsd. €Letzte Änderung: 22.12.2022,Tsd. €,Letzte Änderung: 22.12.2022,450 Tsd. €,22.12.2022,20,30,,0,,,,,7,"0,57",-,-,-,5,1,-,-,-,-,-,268'
Belgien,20230421025806,https://www.transfermarkt.ch/ilyas-lefrancq/profil/spieler/632086,34,Ilyas Lefrancq,Jupiler Pro League,KV Mechelen,1.Liga,19,"1,75 m",Marokko,Rechtsaußen,,,,01.07.2022,30.06.2024,Marokko U20,,6,0,100 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,100 Tsd. €,07.09.2022,,,,,,,,,,,,,,,,,,,,,
Belgien,20230421025826,https://www.transfermarkt.ch/bill-antonio/profil/spieler/956050,19,Bill Antonio,2de Nationale VFV B,Jong KVM,4.Liga,20,,Simbabwe,Rechtsaußen,,,,06.09.2022,30.06.2024,Simbabwe,,1,0,50 Tsd. €Letzte Änderung: 31.12.2021,Tsd. €,Letzte Änderung: 31.12.2021,50 Tsd. €,31.12.2021,28,31,,6,,,,,,,,,,,,,,,,,
Belgien,20230421025848,https://www.transfermarkt.ch/kerim-mrabti/profil/spieler/225569,19,Kerim Mrabti,Jupiler Pro League,KV Mechelen,1.Liga,28,"1,75 m",Schweden,Hängende Spitze,rechts,Universal Twenty Two,,17.08.2020,30.06.2023,,Schweden,3,0,"3,00 Mio. €Letzte Änderung: 04.11.2022",Mio. €,Letzte Änderung: 04.11.2022,"3,50 Mio. €",12.04.2022,30,29,,7,http://www.instagram.com/kmrabti/,InnenbandverletzungRückkehr unbekannt,,,12,"1,00",1,2,-,2,6,3,-,-,-,852',852'
Belgien,20230421025900,https://www.transfermarkt.ch/julien-ngoy/profil/spieler/286005,9,Julien Ngoy,Jupiler Pro League,KV Mechelen,1.Liga,25,"1,85 m",Belgien,Mittelstürmer,rechts,,,04.07.2022,30.06.2025,,Belgien U21,5,1,900 Tsd. €Letzte Änderung: 04.11.2022,Tsd. €,Letzte Änderung: 04.11.2022,"1,00 Mio. €",04.01.2021,52,53,,15,,,,,26,"1,00",5,2,-,9,12,2,-,-,1,310',1.550'
